Player_id,Passing,Defending,Dribbling,Pace,Shooting,Physic
75101,54,54,56,60,47,57
72554,53,49,59,84,46,47
79470,44,65,51,78,33,70
269697,50,51,56,70,42,63
277661,49,62,54,53,36,73
74655,52,20,62,67,62,59
241590,45,66,56,73,35,70
205760,48,26,57,51,63,67
271560,44,29,58,74,57,68
278730,57,26,64,75,60,51
235728,49,63,51,52,39,78
80863,49,67,49,67,33,66
273633,43,63,49,85,26,74
73444,43,65,45,60,32,82
270859,48,62,49,61,41,66
251405,50,68,52,65,29,68
255245,50,22,65,86,56,61
72210,53,50,59,67,48,49
277524,49,60,50,64,36,77
221972,51,59,54,39,42,68
200727,49,66,50,39,36,65
276781,55,54,58,63,43,54
79940,54,42,59,73,51,50
261473,51,53,52,67,44,57
79212,48,25,56,63,65,66
80755,56,31,65,70,57,36
76673,53,46,56,64,52,57
273545,45,64,53,75,28,72
254094,54,69,53,61,26,64
274581,46,48,55,74,52,55
80022,51,61,57,61,40,53
262557,50,30,55,69,58,63
71070,57,38,61,55,55,53
275621,57,38,59,73,52,56
76713,55,59,57,48,40,64
279220,45,34,57,56,62,75
74169,52,45,55,78,46,58
266430,61,26,64,75,57,57
230623,54,28,56,36,71,65
233960,50,62,55,59,37,68
277742,49,24,61,74,63,52
255216,53,26,66,84,56,49
267768,47,34,58,66,58,60
263677,49,62,46,72,35,69
76042,60,26,66,72,61,39
236321,46,23,60,68,58,76
193569,49,66,55,50,36,71
266554,49,72,41,43,35,71
278590,59,24,67,73,57,50
80200,53,58,56,59,39,58
266828,49,19,60,80,58,67
271955,51,63,53,66,31,62
79215,49,52,57,76,45,53
270715,55,51,56,65,42,58
77461,52,55,58,64,34,58
81325,46,23,59,77,61,61
260275,52,57,57,71,37,58
271292,55,22,62,66,60,45
230881,46,33,55,59,60,73
261377,47,70,46,60,40,72
259340,49,53,54,73,40,71
79131,48,54,58,78,42,55
243229,50,22,60,70,62,64
73504,52,20,70,73,58,55
263985,58,48,58,59,49,50
76596,51,51,56,59,51,61
232757,60,45,62,57,50,44
274486,51,60,52,64,33,70
274999,44,28,65,81,59,59
274490,54,31,63,74,53,54
204860,51,28,58,64,59,61
226116,49,61,51,53,34,81
78445,54,61,52,62,39,61
243831,52,26,61,51,61,68
257664,56,25,64,76,56,49
268433,54,60,61,69,33,49
233892,45,29,64,66,63,68
74149,55,50,56,66,43,55
279209,51,62,53,61,40,60
232626,55,58,58,48,34,65
79556,54,20,62,73,62,58
235984,57,40,59,63,49,55
248289,51,26,53,79,55,64
79613,52,58,57,61,41,51
76802,55,48,54,69,37,61
79380,52,48,57,69,46,55
277272,50,60,57,70,34,68
262954,60,28,67,69,57,45
75319,52,64,54,63,37,62
271438,47,66,52,61,33,74
256082,50,65,55,66,27,68
276603,56,30,70,72,54,40
182156,59,58,54,32,47,61
252317,47,71,51,58,29,80
243628,50,68,41,53,43,82
258747,52,67,49,65,31,62
79805,51,18,62,72,63,57
80065,57,59,56,56,40,61
270548,56,57,59,63,43,48
278230,56,21,68,78,61,50
77793,43,62,42,60,42,65
244456,46,73,53,56,35,72
80876,59,32,65,72,53,45
75518,58,34,61,67,55,55
274949,41,71,43,61,34,70
78612,53,57,59,65,39,57
74789,50,52,54,63,47,58
259643,57,43,67,71,47,41
276561,55,21,64,72,59,55
228959,45,73,36,55,33,79
276324,46,18,63,74,64,59
81512,55,28,61,69,61,54
265579,48,19,61,62,62,65
70277,41,62,48,64,38,70
81288,53,51,56,68,42,54
75156,58,23,66,74,59,49
267929,55,26,51,64,61,64
241824,49,71,57,60,25,78
75690,48,25,63,73,60,59
230090,44,26,62,69,60,60
77521,50,27,60,54,67,59
231650,50,66,57,54,32,67
73452,48,65,52,60,34,65
278001,45,67,56,60,43,62
79862,52,49,58,66,53,55
78072,51,55,58,69,45,46
270335,53,67,57,56,26,57
76289,51,59,58,66,31,67
275201,54,26,66,80,55,48
270870,46,65,47,56,36,75
277551,57,28,64,76,57,48
228918,45,58,57,70,36,64
241993,49,64,47,64,34,75
73547,53,55,58,64,45,54
251224,42,29,67,77,58,65
79707,49,26,58,62,60,62
194146,50,70,54,43,35,70
74604,50,63,48,59,45,61
263021,43,70,48,55,37,76
78703,52,57,56,57,46,63
237181,50,67,51,65,27,77
279448,56,62,59,33,31,74
277181,50,64,49,66,31,70
279748,37,59,55,74,59,46
234186,49,63,49,67,31,71
240847,50,21,62,52,69,74
234704,46,64,53,56,42,70
231379,51,61,53,38,36,73
78295,50,32,64,54,65,50
71384,52,53,56,74,37,60
238040,49,65,55,63,29,77
74970,55,57,64,73,30,56
272877,48,58,53,52,41,65
279542,46,30,62,61,66,61
78872,49,52,53,67,45,61
72741,46,52,53,76,43,61
80681,57,49,64,64,50,45
263724,52,44,61,67,46,48
259389,50,58,52,73,32,67
264514,52,58,59,67,33,64
259402,49,29,61,54,62,68
277325,53,52,58,67,42,57
76133,47,27,64,67,64,51
76645,49,22,62,68,63,62
224624,55,58,59,61,35,51
264821,52,52,64,73,36,53
74627,63,24,67,72,52,47
73610,60,32,64,64,56,54
243599,47,65,45,63,30,79
253586,48,69,57,60,27,72
80534,54,55,62,66,38,52
80542,56,51,57,62,44,56
80806,55,33,61,64,56,50
270001,48,61,57,68,35,62
274099,44,25,60,64,64,70
75189,61,52,59,51,50,44
78014,60,26,66,69,57,40
233931,46,72,47,64,24,76
76245,52,29,59,55,63,56
248278,43,74,43,62,32,79
76250,45,63,59,74,27,69
72163,54,34,68,71,54,50
77045,49,22,66,77,59,58
244731,45,20,64,77,66,53
241411,55,66,55,46,25,73
262404,43,69,49,57,34,79
230409,45,63,38,61,38,71
70928,46,64,45,82,30,71
262940,54,66,59,60,26,71
244252,42,62,49,90,31,73
274978,52,60,61,70,32,58
75309,52,56,54,77,40,54
75057,51,62,54,65,32,58
75843,45,33,54,71,61,59
74836,57,52,57,67,48,50
77141,61,34,65,63,58,42
240472,47,60,55,71,30,67
71005,57,27,62,61,63,55
276321,53,56,58,67,37,52
232550,51,62,44,42,49,71
78457,56,44,58,59,54,59
81537,53,32,61,78,53,49
262287,51,52,56,71,41,58
268434,50,23,58,68,61,66
75923,43,22,60,68,64,66
254361,48,67,48,62,35,74
269726,54,25,67,70,58,55
72616,43,65,48,58,36,75
73910,56,26,61,77,54,49
72703,47,60,61,71,29,59
192559,45,70,49,51,35,75
279868,59,31,64,67,54,50
279877,56,29,64,67,64,38
272461,52,42,61,63,51,51
79950,49,50,56,77,42,56
279641,52,62,56,62,30,69
259682,51,59,59,68,35,54
77161,52,55,53,72,44,54
72299,50,60,61,74,29,62
238957,43,25,57,73,62,72
269427,56,40,59,60,51,53
77446,47,26,60,66,62,58
219796,44,65,47,53,32,72
80278,52,58,58,62,33,64
279456,53,57,50,67,38,62
72887,43,68,46,69,35,76
78776,46,59,60,69,36,55
80314,50,37,61,76,55,57
80570,49,67,51,68,34,69
242874,50,58,57,62,31,70
277180,48,66,54,67,34,66
265407,54,31,69,80,50,42
262079,48,61,52,65,36,70
79813,56,25,66,74,59,49
269005,54,53,60,72,44,44
72459,43,28,61,71,60,63
70934,43,29,57,79,55,65
77088,49,42,56,70,56,50
78115,53,56,54,64,42,61
278571,59,31,65,65,52,57
74556,48,59,59,73,40,51
263487,52,36,59,76,48,53
78911,53,55,56,63,43,48
71493,56,36,60,68,52,46
196935,55,68,56,52,35,71
77391,53,26,59,77,59,57
231520,47,60,60,57,34,68
270955,54,38,68,80,53,44
232831,51,64,44,69,28,75
71309,45,60,50,64,35,71
257936,50,58,51,65,37,70
276369,57,30,66,81,54,50
77467,50,46,54,68,52,56
213156,51,30,63,86,50,61
271530,48,22,62,75,60,53
73131,51,32,59,78,55,59
76716,42,29,57,61,65,63
237245,48,68,57,59,30,73
251586,50,56,57,74,39,67
263628,46,64,55,72,34,68
233945,50,54,54,62,47,69
243427,47,32,56,57,61,73
257009,51,23,62,81,58,67
264442,42,68,43,67,33,84
75782,54,21,58,62,61,62
75053,52,48,54,63,53,54
276783,52,60,56,67,35,65
78400,52,46,58,67,49,53
77379,55,26,58,68,56,58
79689,51,22,66,75,58,54
258903,46,59,50,69,37,74
223064,46,68,49,36,38,83
245347,47,73,52,53,26,73
243316,52,64,49,64,30,67
76918,54,52,61,66,47,40
269187,46,57,54,72,32,73
76427,48,63,54,66,33,63
248207,44,73,48,60,31,79
257170,48,69,48,69,27,71
274853,55,48,61,69,42,43
262576,51,25,62,78,59,58
70065,56,33,64,69,54,52
231110,60,69,47,33,41,75
76746,45,70,44,63,35,65
271051,58,44,60,64,47,46
78057,50,42,55,77,52,58
76780,49,55,55,58,42,54
78317,59,22,64,74,63,39
190962,48,62,51,32,38,83
80635,55,24,63,81,56,53
258599,56,67,52,48,32,75
78121,53,46,55,65,42,51
78379,53,23,68,76,55,44
79917,48,27,63,82,55,55
277805,47,31,58,66,58,72
274741,48,27,61,68,60,59
79696,51,23,63,64,64,56
255837,48,66,47,72,25,73
77663,53,57,55,60,43,58
70765,51,20,63,67,61,64
273530,46,41,65,75,46,55
74623,50,53,54,64,40,67
268678,54,30,64,76,52,49
232083,46,65,55,78,26,67
75421,54,24,69,70,55,50
241053,45,24,57,60,62,71
213433,53,69,46,45,30,79
262590,60,22,66,67,59,50
254172,35,67,60,67,32,76
80351,51,57,56,67,35,60
276979,48,28,60,72,57,67
262651,48,21,60,66,60,61
278034,51,61,52,59,36,68
267796,47,38,62,90,47,57
79161,58,21,61,70,64,47
255553,51,49,62,69,50,50
79180,56,23,60,64,55,62
272986,54,53,55,60,44,51
70241,57,32,60,69,55,60
248429,54,53,50,70,41,56
74366,48,52,55,76,43,59
251274,50,52,57,83,36,57
76706,45,67,45,65,34,75
70821,55,35,60,76,51,53
277671,57,61,55,52,39,51
273581,47,30,59,54,63,61
228784,47,63,50,68,26,70
271540,47,67,51,72,33,65
272317,57,26,74,63,62,44
81348,58,34,59,62,50,66
78792,51,55,50,69,43,59
80072,55,46,61,65,46,46
80598,46,67,60,64,31,57
248280,52,47,57,62,48,61
272611,51,35,63,78,52,55
273649,49,64,56,58,27,69
77561,43,57,61,74,37,49
80378,54,39,63,68,48,53
79101,57,40,63,63,52,42
207624,48,64,55,62,32,70
276489,59,33,66,68,55,42
273678,57,37,65,76,44,51
79638,53,62,54,60,35,63
80684,48,62,56,63,31,66
74038,54,53,54,64,48,52
278602,47,23,60,73,60,61
76880,51,47,57,66,53,57
279657,53,58,56,59,38,60
268652,58,38,64,71,43,47
70781,49,57,57,67,32,67
272529,53,25,66,83,57,42
244377,47,74,49,45,30,80
211622,49,66,48,51,32,68
267690,46,64,59,71,28,70
227760,54,33,65,70,49,45
269233,48,65,56,65,29,68
81346,49,61,59,73,33,54
266467,48,65,49,65,35,71
71142,54,48,57,71,50,52
276477,48,66,43,64,39,69
248319,51,39,56,73,46,57
70170,55,63,55,66,27,64
73754,52,31,58,69,56,64
77338,49,62,44,63,34,68
260635,54,67,59,70,23,65
240929,54,56,53,65,38,57
259106,50,31,58,68,52,67
277806,42,66,52,55,35,82
272446,47,25,62,76,57,51
248126,41,24,58,69,59,75
230722,48,34,54,49,62,76
80216,49,65,46,66,35,67
271458,48,65,55,69,31,61
72048,54,46,56,61,53,54
80754,51,52,53,71,40,61
276866,50,68,49,63,33,65
276614,42,22,61,69,63,63
275599,51,62,59,58,36,53
268444,53,26,60,75,56,64
276666,56,25,68,69,63,43
73149,64,33,67,62,55,45
272830,47,56,55,74,33,69
276677,48,67,57,51,30,79
278727,45,58,54,51,50,61
79836,55,42,62,69,49,53
273885,52,63,55,58,38,60
241120,46,69,49,61,29,74
230882,51,63,55,50,37,68
269033,49,45,57,66,54,63
235002,47,70,49,50,31,76
244476,47,69,57,47,35,70
234749,44,66,48,57,35,79
75264,53,27,66,74,61,49
263683,53,45,56,58,49,59
79621,58,46,55,62,47,54
251920,45,67,47,47,39,75
240967,51,22,58,74,59,66
73290,56,40,64,75,46,39
72013,53,39,62,59,54,54
272465,53,49,60,66,42,56
274262,42,63,45,68,37,66
78175,57,41,60,69,50,43
79207,47,22,57,67,67,60
248687,47,71,52,61,28,76
221810,47,23,57,71,58,64
77693,49,52,55,69,52,59
278408,46,71,46,58,40,73
238473,49,72,56,58,33,68
80025,53,28,66,74,59,52
232114,46,60,54,53,38,73
276931,43,28,57,83,57,71
80857,55,55,55,60,41,57
79585,52,49,59,69,47,51
267761,54,61,54,60,34,64
74749,47,23,59,67,64,69
70916,55,58,57,65,29,65
76292,48,57,53,66,48,54
279058,57,27,60,65,58,53
233492,48,65,51,50,39,70
236573,49,68,51,67,32,70
75568,52,55,59,60,46,55
79172,49,33,58,83,56,54
76883,50,25,62,62,65,57
254294,43,62,52,71,29,79
278118,56,54,59,62,39,49
243827,49,58,57,66,33,68
225910,43,66,43,59,32,78
76178,49,59,53,72,37,56
278437,54,48,56,62,48,57
209320,49,63,55,68,27,75
79284,44,26,58,73,59,63
269246,54,74,47,52,25,78
75222,49,20,60,79,59,64
279000,49,64,57,64,30,73
247518,50,60,52,61,34,75
279007,45,55,57,68,33,65
277238,58,25,62,55,58,57
277498,51,22,65,68,65,47
79114,51,27,57,71,57,57
71204,56,45,61,63,40,51
253476,50,54,52,62,38,73
77608,50,55,55,67,41,50
255275,44,20,67,78,63,51
276017,47,58,57,63,33,67
78660,60,28,60,69,53,53
75097,58,18,65,79,59,53
275297,48,68,55,51,31,68
74338,50,52,51,72,41,65
278119,50,22,65,71,62,52
72556,49,64,51,66,26,70
74876,52,60,49,63,33,69
79231,55,26,66,70,61,47
76417,56,32,66,69,58,42
278919,55,29,65,79,55,45
222346,44,65,47,67,27,76
80275,54,39,55,66,53,61
257683,55,48,60,71,45,49
258453,58,24,61,75,59,48
253350,49,68,51,63,26,73
255400,51,67,51,56,26,73
214698,51,65,41,49,35,71
252074,48,70,54,53,33,74
264121,46,62,46,71,34,71
261062,51,69,58,55,29,71
277703,55,58,56,59,35,63
74444,53,56,58,60,34,53
73165,58,53,60,63,41,52
77008,56,51,59,67,35,66
74969,53,46,56,69,44,54
75747,57,61,47,66,30,56
72169,59,37,66,65,53,44
277225,48,70,60,65,26,65
70136,38,65,45,70,38,66
264451,52,22,63,56,66,55
79375,45,18,59,70,63,55
277034,44,65,55,64,29,72
270137,45,35,59,65,58,62
74043,54,58,60,63,36,53
76869,49,17,63,81,60,59
78159,52,18,60,68,59,55
264033,50,63,55,54,34,67
72301,46,63,55,64,37,57
278392,48,67,52,59,32,77
79243,56,47,64,63,44,51
76686,48,59,56,64,32,72
258708,50,72,49,50,33,67
277167,55,17,64,66,62,57
242359,48,74,57,34,34,80
263884,53,65,56,64,25,70
267995,53,69,47,48,25,81
77539,54,56,58,53,38,63
81380,54,29,63,79,52,54
263152,49,59,53,69,34,68
256252,46,68,41,65,31,72
228101,48,71,48,57,30,71
273926,53,19,62,72,58,52
262156,52,22,60,72,57,63
72465,53,59,61,70,36,54
239126,51,58,53,71,28,70
228419,45,70,49,41,34,80
81482,53,45,56,68,48,53
73044,43,67,53,51,31,79
255854,52,75,51,48,22,68
76413,49,55,57,68,42,61
81534,52,58,50,69,37,55
262283,61,41,65,64,44,43
80526,51,30,66,79,51,49
79251,55,45,58,68,55,45
273814,49,24,62,79,57,54
74911,57,48,63,53,49,52
213414,44,72,43,61,32,78
277938,48,58,59,59,35,64
71861,50,19,58,66,61,69
275645,53,54,57,64,40,55
266196,49,60,53,60,34,65
229851,43,69,42,41,42,82
251359,52,21,58,66,62,62
277749,49,60,53,58,35,65
257277,48,27,61,72,58,61
272385,49,56,50,63,40,69
271116,53,27,64,82,53,34
274188,44,23,61,64,64,61
80917,62,33,69,69,48,52
73768,53,25,57,76,61,52
264305,48,62,53,68,33,67
254838,44,19,55,64,57,78
262268,45,67,49,59,38,70
75400,53,29,62,68,60,53
223880,49,68,59,53,28,74
269197,56,63,54,54,26,68
241812,47,67,49,49,34,75
241828,48,61,54,65,28,73
238508,51,64,54,41,31,82
73390,53,39,59,67,55,48
79281,53,33,58,72,54,57
261053,49,65,48,67,26,72
256730,50,63,58,68,25,65
220893,43,25,58,69,61,70
262141,52,56,58,68,29,60
212225,54,68,56,34,41,66
251416,53,60,46,70,28,71
268067,53,70,59,45,28,65
78374,57,47,58,66,47,48
278600,42,19,62,72,63,56
72034,58,33,60,66,55,47
255333,43,71,45,59,36,68
278121,51,58,50,70,27,69
264554,46,22,62,76,60,61
76660,58,26,63,67,58,54
73083,45,67,51,65,27,77
269949,52,50,56,72,46,46
77972,54,51,56,73,45,55
235184,45,26,59,48,70,68
74164,52,51,54,64,45,61
72634,54,26,64,75,55,55
262869,46,67,50,60,33,74
258776,46,59,53,65,35,71
79065,56,37,62,66,53,43
211166,49,68,57,49,26,78
274665,53,24,60,76,59,49
254961,51,63,47,73,30,67
198904,47,69,49,52,30,78
215565,47,72,57,46,26,78
77070,52,51,58,75,39,53
273692,47,62,51,66,34,68
79644,51,46,55,68,48,57
233785,46,68,48,64,27,73
253760,48,56,59,71,32,58
75330,52,46,57,61,49,51
233292,43,68,52,58,34,66
242533,47,65,54,57,38,72
214639,51,66,52,44,46,68
278896,46,21,59,73,60,64
207491,54,37,56,35,61,60
271496,50,61,60,65,29,62
80799,56,27,57,81,56,57
77738,50,33,58,71,53,57
272813,51,47,60,85,32,63
73136,56,64,52,61,31,66
80562,55,35,60,71,55,49
276406,55,54,57,58,40,51
225740,47,57,58,75,27,67
254683,53,28,64,75,58,49
258529,50,52,52,68,39,63
257800,58,31,61,61,52,51
272655,50,26,64,75,57,49
80669,53,24,60,64,62,53
277026,53,20,64,65,59,45
270888,45,69,49,55,33,73
254003,53,69,43,51,29,73
274494,52,54,56,79,34,57
81474,46,27,58,71,59,62
78659,47,24,58,70,63,61
79945,53,50,56,66,47,50
79706,47,62,46,60,36,69
80218,55,61,51,58,34,64
81262,43,67,49,60,35,72
238197,49,58,51,50,48,66
256892,51,67,48,59,29,76
236670,38,67,46,67,36,74
279682,47,26,61,68,63,54
74886,47,25,68,70,59,55
275080,56,36,57,66,54,60
74635,48,24,60,72,60,60
78998,52,60,55,61,39,58
237470,46,67,51,46,36,75
263329,51,55,58,65,37,65
80291,55,43,60,66,47,53
72107,47,63,59,55,39,49
232642,51,22,64,83,60,42
76228,43,26,61,74,67,61
261333,56,29,60,62,59,57
80346,45,34,55,66,58,66
71141,49,51,52,48,55,72
72939,45,52,54,73,43,61
276220,49,67,52,53,32,74
204816,47,67,50,35,43,71
250896,39,65,54,66,34,72
77352,46,20,71,67,64,58
274998,54,53,58,58,50,49
78657,50,18,61,61,64,63
277316,47,49,57,81,37,55
79944,51,57,49,66,41,62
228681,52,69,52,50,33,74
247889,48,31,63,85,49,54
278354,52,69,53,51,35,62
79957,49,54,52,65,47,58
275544,49,63,53,62,29,70
74589,54,26,62,72,54,61
71277,56,51,61,57,49,49
243568,44,67,47,70,29,84
264561,53,55,54,68,35,56
274841,43,25,61,65,65,67
79778,53,50,56,64,42,50
80292,55,28,66,74,58,46
77762,49,54,54,60,47,58
239813,46,65,57,60,34,72
245710,42,66,49,63,34,75
279766,50,51,58,77,37,45
71908,49,57,55,49,43,66
278758,54,23,66,77,55,56
71420,58,24,63,68,59,51
79625,47,52,59,77,39,53
252181,48,58,58,71,35,64
79135,51,29,66,82,60,42
277285,51,23,66,89,58,48
77362,50,34,57,58,56,64
70712,46,26,60,58,67,60
261442,57,25,64,69,60,49
182096,58,48,54,44,54,41
80231,51,29,63,69,60,50
240244,45,69,50,46,39,66
74615,49,37,57,62,54,57
236924,45,69,49,50,30,77
239998,47,71,44,42,38,74
269960,53,50,55,59,40,62
247689,43,61,44,62,39,77
80019,46,55,60,71,38,54
274069,52,58,53,66,30,65
279461,45,27,58,66,59,69
278955,53,27,58,65,57,56
72371,55,60,58,53,36,47
271317,49,63,47,48,37,64
263901,45,63,52,58,31,72
227550,44,77,50,35,27,84
245215,44,27,60,51,67,80
75754,58,22,66,79,54,50
198642,49,64,45,32,44,77
76792,55,52,59,69,43,48
70906,48,60,55,66,38,67
72192,50,53,55,64,50,54
80651,54,40,67,66,46,48
243738,48,63,51,61,36,71
76579,47,27,63,74,58,58
224556,52,56,53,50,37,59
76865,59,21,61,68,60,61
254810,50,25,60,79,59,56
76903,49,55,53,72,39,53
271475,45,67,47,58,32,75
78707,54,58,55,62,35,62
242562,48,65,58,57,29,69
268936,45,64,45,62,40,70
79759,51,22,61,64,61,62
71832,52,35,63,71,53,54
266655,54,27,63,65,57,52
263077,50,68,51,74,26,69
225714,46,28,58,56,64,67
263648,49,54,56,69,36,58
71907,48,19,60,75,60,58
71919,45,24,60,71,60,56
76785,46,63,47,67,33,65
247557,58,34,64,67,51,52
275212,55,37,63,74,54,43
79125,51,61,53,62,31,68
79900,55,43,54,68,50,55
78878,44,23,66,57,68,49
257054,51,62,54,43,36,78
279845,46,66,50,55,32,69
255536,48,68,47,58,30,73
256314,54,17,65,83,58,47
70462,54,66,49,64,35,58
246079,46,63,52,50,38,74
277574,52,34,60,67,45,61
73296,45,65,48,59,32,70
272736,48,21,60,78,60,60
253809,40,71,50,54,29,80
278643,52,53,57,62,47,49
278925,47,25,57,83,52,58
272538,49,47,59,72,38,60
72365,59,35,73,66,45,44
73138,53,23,63,67,63,51
75197,56,48,55,66,44,46
75709,50,65,61,56,32,55
279010,57,39,65,71,42,38
244204,45,68,53,51,35,79
261872,54,32,65,75,52,49
263923,47,66,60,66,22,71
238579,42,22,60,71,58,62
72698,49,65,57,62,33,66
71478,58,26,65,73,51,44
79929,54,36,61,74,48,46
275006,44,24,61,73,59,68
80705,56,32,59,71,50,51
244040,40,30,58,54,64,71
196953,48,60,46,57,38,77
80490,53,34,63,84,47,47
222349,48,35,59,67,54,51
79000,49,63,54,60,32,71
279717,47,60,49,65,36,73
76966,44,67,46,64,32,74
173734,49,63,48,49,38,76
81324,54,67,51,54,33,67
278987,43,60,54,68,32,74
242638,52,40,60,76,51,48
218576,48,64,50,53,33,71
203487,51,74,50,37,35,71
271075,45,67,58,77,25,70
74997,52,23,65,73,60,48
271605,51,20,60,70,59,55
75514,52,48,61,67,49,44
229901,51,73,54,46,28,75
78877,57,24,58,87,54,53
74782,56,31,60,67,54,52
271669,51,55,61,68,36,48
79687,44,65,54,62,31,68
75855,53,43,56,64,50,53
229200,39,70,41,58,38,76
77393,51,46,53,67,51,55
263775,45,20,62,66,65,68
244324,53,55,56,58,44,58
81260,51,40,54,69,53,53
219768,50,24,57,53,62,65
258172,54,22,60,68,59,54
78229,44,53,57,73,37,62
276394,47,21,61,67,63,59
264365,44,73,53,46,31,81
73658,51,51,57,64,43,53
272322,53,24,63,78,56,46
248281,55,22,73,73,54,57
194785,54,61,50,50,34,77
73699,50,39,58,80,42,49
229126,48,58,47,40,41,75
75528,51,26,68,85,51,41
271143,47,66,54,68,25,75
71471,43,20,59,74,57,73
230708,51,75,45,48,25,76
270140,51,52,57,73,36,50
264000,43,64,56,61,31,71
277318,44,57,54,77,29,61
223818,52,69,53,40,31,73
276052,46,64,54,67,33,66
228997,48,64,54,53,32,73
263304,42,60,49,58,36,79
70322,48,23,62,73,59,49
255416,49,69,47,73,23,72
74689,53,50,60,65,37,58
79300,57,28,70,75,56,46
241864,42,64,51,73,32,73
264649,52,57,57,67,28,62
75478,60,32,63,69,57,39
275170,48,57,57,64,33,60
263411,57,30,64,73,55,41
80380,51,58,47,61,42,68
270846,51,69,48,68,27,75
80641,41,22,56,91,60,56
71181,48,22,60,63,64,63
73238,38,64,40,78,33,73
70941,60,37,65,75,48,33
278301,54,50,59,55,46,50
240926,49,70,50,48,30,73
275283,56,58,58,57,35,50
241252,47,57,58,68,32,68
277624,40,23,59,65,63,67
72833,51,58,52,67,32,65
216193,48,66,48,51,32,80
256130,45,57,58,68,36,64
209547,54,70,45,32,34,79
276375,55,24,61,82,56,59
243102,48,54,50,67,37,71
71590,53,35,66,72,53,43
277421,54,62,59,65,26,63
248237,48,56,55,73,39,58
78769,51,21,64,58,63,55
266176,53,62,56,67,25,69
228290,46,73,49,39,29,77
79053,47,24,61,63,60,62
276429,58,30,65,71,55,42
258515,46,23,58,78,58,64
276960,50,69,49,64,26,71
258532,51,23,58,67,57,58
79342,42,23,59,76,62,54
221167,55,57,54,54,40,57
76788,39,68,55,63,36,52
278261,49,66,57,71,26,64
76791,55,37,66,63,53,45
80126,56,56,62,59,38,54
77056,49,62,50,60,35,71
76034,47,23,62,75,58,59
230677,44,66,45,54,38,81
233780,42,70,48,52,32,79
275001,41,19,64,61,67,62
71487,49,68,54,65,28,71
248133,45,69,53,62,30,66
75081,52,63,58,69,27,63
264802,54,51,55,59,43,61
264300,52,54,55,67,39,58
263293,55,40,62,68,50,47
70013,46,22,62,68,61,59
74628,54,20,63,77,60,49
73356,56,27,62,68,56,43
74646,51,50,56,64,49,48
214682,50,64,53,36,35,76
73121,49,61,57,69,34,57
245153,47,68,54,69,24,71
78757,48,67,50,58,27,70
79525,50,19,61,71,61,57
79789,51,57,55,61,40,54
80560,43,35,56,74,56,68
278239,50,20,58,70,62,52
77794,47,42,53,57,57,53
73461,53,39,56,62,54,49
258806,47,66,47,65,29,75
270609,47,37,57,89,54,52
264218,48,23,63,65,60,62
270363,51,67,53,63,28,69
264502,49,62,51,62,35,71
268606,49,20,61,79,58,51
213323,49,62,53,45,34,66
243284,51,65,58,54,31,66
79455,48,26,57,67,60,62
74348,50,60,46,61,34,66
262514,41,20,60,66,66,67
75658,51,57,53,62,33,61
242826,50,61,45,64,30,74
76691,49,58,45,63,42,64
71828,46,50,51,64,49,62
78484,51,60,57,59,41,53
266394,53,41,57,62,50,55
238779,44,67,53,51,32,81
72641,53,56,58,69,30,60
71369,54,53,56,61,44,60
276964,49,65,50,67,31,65
276461,51,55,52,63,41,66
261104,51,22,60,81,50,64
75527,50,37,58,68,51,53
79910,47,25,60,58,67,61
73007,44,27,60,58,62,75
257842,49,24,60,80,51,63
80691,48,23,57,73,61,62
77368,51,25,60,57,60,53
272709,49,31,60,67,61,57
79942,47,28,54,57,61,67
228191,47,58,51,70,29,75
214884,46,61,47,34,44,80
226170,47,69,51,44,36,74
75671,50,50,56,62,52,43
224669,56,52,53,54,53,39
263336,54,23,64,83,52,47
80558,50,22,62,68,63,48
266676,51,55,58,73,29,56
268468,45,74,41,56,27,77
71611,52,62,57,63,25,66
226753,,,,,,
270540,47,61,50,61,32,72
277454,55,47,60,67,35,56
74448,47,63,44,61,36,73
80080,52,26,62,67,58,47
79321,45,31,47,64,61,76
264411,47,62,51,52,39,66
81378,56,54,57,72,30,54
74222,50,43,56,66,49,52
275974,48,21,68,70,65,53
260874,49,65,45,55,37,72
257302,52,42,55,64,50,58
221486,56,64,50,46,39,62
79931,47,26,50,48,65,77
79168,50,63,48,62,30,70
76122,58,38,60,54,46,52
257147,47,62,42,65,31,80
221323,45,60,55,58,38,62
72596,50,55,57,65,46,59
243097,50,39,56,67,52,56
77978,52,27,60,62,60,54
79530,49,29,64,74,57,47
241322,46,53,54,65,35,66
73900,47,58,51,68,36,64
80584,47,57,53,70,40,53
80074,52,39,56,71,44,54
279251,53,39,57,71,48,51
77029,56,26,65,60,68,38
75539,48,50,57,77,49,47
80148,39,27,55,78,60,68
273948,44,68,55,74,25,71
208942,43,66,46,60,32,69
274993,49,42,57,68,52,57
78136,53,53,57,72,36,55
251451,44,67,49,70,29,77
262209,55,55,69,70,35,38
72543,50,32,54,55,57,66
262005,45,18,61,69,62,68
79228,56,47,57,62,37,56
239259,45,65,46,68,33,85
246950,51,64,49,50,34,63
76455,55,29,62,69,59,49
80821,48,65,46,60,36,68
278454,57,35,65,83,45,42
236985,56,22,55,62,63,58
80064,50,57,52,74,24,66
80068,50,54,52,66,42,56
276430,50,60,60,66,26,66
78288,52,59,59,67,39,51
